full_date,date,weekday,time,mood,activities,note
2020-06-27,27 June,Saturday,9:10 pm,rad,"4t | 5r | 4c | 15n | medium sleep | meditation",""
2020-06-26,26 June,Friday,9:01 pm,rad,"5t | 4r | 4c | 0n | bad sleep | meditation",""
2020-06-25,25 June,Thursday,9:45 pm,rad,"3t | 4r | 4c | 30n | medium sleep | meditation",""
2020-06-24,24 June,Wednesday,9:18 pm,rad,"4t | 3c | 15n | bad sleep | meditation","Bad guta for first half of the day really got me foggy brained and a but flat. I think a poor sleep coupled with potentially some older food was the cause."
2020-06-23,23 June,Tuesday,8:52 pm,rad,"4t | 4r | 5c | 15n | medium sleep",""
2020-06-22,22 June,Monday,9:27 pm,rad,"4t | 4r | 4c | 30n | medium sleep",""
2020-06-21,21 June,Sunday,9:27 pm,rad,"4t | 4c | 0n | medium sleep | meditation",""
2020-06-20,20 June,Saturday,9:42 pm,rad,"4t | 5r | 5c | 15n | medium sleep | meditation",""
2020-06-19,19 June,Friday,8:34 pm,rad,"5t | 4r | 4c | 0n | medium sleep | meditation",""
2020-06-18,18 June,Thursday,9:15 pm,rad,"4t | 5r | 5c | 0n | medium sleep",""
2020-06-17,17 June,Wednesday,9:32 pm,rad,"4t | 4c | 0n | bad sleep | meditation","Felt like a light sleep"
2020-06-16,16 June,Tuesday,9:13 pm,rad,"4t | 4r | 4c | 15n | medium sleep | meditation | emotional trigger | restavit last night",""
2020-06-15,15 June,Monday,9:10 pm,rad,"3t | 5r | 4c | 15n | good sleep | meditation | restavit last night",""
2020-06-14,14 June,Sunday,8:21 pm,rad,"5t | 3c | 0n | medium sleep | meditation",""
2020-06-13,13 June,Saturday,8:48 pm,rad,"5t | 3r | 4c | 15n | medium sleep | meditation | restavit last night",""
2020-06-12,12 June,Friday,9:20 pm,rad,"5t | 4r | 3c | 0n | bad sleep | meditation",""
2020-06-11,11 June,Thursday,9:02 pm,rad,"4t | 5r | 4c | 15n | medium sleep | meditation | emotional trigger | restavit last night",""
2020-06-10,10 June,Wednesday,9:21 pm,rad,"4t | 5r | 5c | 30n | medium sleep | meditation | restavit last night",""
2020-06-09,9 June,Tuesday,9:14 pm,rad,"4t | 4r | 4c | 15n | medium sleep | meditation",""
2020-06-08,8 June,Monday,9:25 pm,rad,"4t | 5r | 4c | 0n | medium sleep | meditation",""
2020-06-07,7 June,Sunday,8:00 pm,rad,"5t | 4c | 0n | medium sleep | meditation",""
2020-06-06,6 June,Saturday,10:02 pm,rad,"4t | 4r | 4c | 15n | medium sleep | meditation | restavit last night",""
2020-06-05,5 June,Friday,9:44 am,rad,"5t | 3r | 3c | 0n | bad sleep | meditation",""
2020-06-04,4 June,Thursday,9:06 pm,rad,"5t | 3c | 15n | medium sleep",""
2020-06-03,3 June,Wednesday,9:00 pm,rad,"4t | 4c | 30n | medium sleep",""
2020-06-02,2 June,Tuesday,8:57 pm,rad,"4t | 5c | 30n | medium sleep | meditation",""
2020-06-01,1 June,Monday,9:24 pm,rad,"4t | 4r | 5c | 0n | medium sleep | meditation",""
2020-05-31,31 May,Sunday,9:30 pm,rad,"3t | 4c | 30n | medium sleep | meditation",""
2020-05-30,30 May,Saturday,8:00 pm,rad,"4t | 5r | 5c | 0n | good sleep | meditation | restavit last night",""
2020-05-29,29 May,Friday,8:36 pm,rad,"5t | 3r | 3c | 0n | bad sleep | meditation",""
2020-05-28,28 May,Thursday,8:41 pm,rad,"4t | 4r | 4c | 15n | medium sleep | bad sleep | meditation",""
2020-05-27,27 May,Wednesday,8:00 pm,rad,"4t | 4c | 0n | bad sleep | meditation | emotional trigger",""
2020-05-26,26 May,Tuesday,9:11 pm,rad,"4t | 4r | 4c | 15n | bad sleep | meditation","Great nap! Only in bed for 30 minutes. Nailed it."
2020-05-25,25 May,Monday,8:56 pm,rad,"5t | 4r | 3c | 15n | bad sleep",""
2020-05-24,24 May,Sunday,9:08 pm,rad,"4t | 5r | 5c | 30n | medium sleep | meditation",""
2020-05-23,23 May,Saturday,8:45 pm,rad,"5t | 5r | 4c | 15n | medium sleep | meditation",""
2020-05-22,22 May,Friday,9:24 pm,rad,"4t | 5r | 4c | 0n | medium sleep","Too many meetings"
2020-05-21,21 May,Thursday,9:39 pm,rad,"4t | 5r | 5c | 15n | medium sleep",""
2020-05-20,20 May,Wednesday,9:26 pm,rad,"3t | 5c | 15n | medium sleep | meditation",""
2020-05-19,19 May,Tuesday,9:06 pm,rad,"4t | 4r | 5c | 15n | medium sleep",""
2020-05-18,18 May,Monday,9:12 pm,rad,"5t | 4r | 4c | 30n | medium sleep | meditation",""
2020-05-17,17 May,Sunday,10:51 pm,rad,"4t | 5c | 30n | medium sleep | meditation",""
2020-05-16,16 May,Saturday,9:11 pm,rad,"4t | 5r | 5c | 30n | medium sleep | meditation",""
2020-05-15,15 May,Friday,9:09 pm,good,"5t | 5r | 4c | 15n | medium sleep | bad sleep | meditation",""
2020-05-14,14 May,Thursday,9:28 pm,rad,"4t | 4r | 4c | 30n | bad sleep | meditation",""
2020-05-13,13 May,Wednesday,9:00 pm,rad,"4t | 3c | 15n | bad sleep | meditation",""
2020-05-12,12 May,Tuesday,9:37 pm,rad,"4t | 5r | 5c | 15n | medium sleep | meditation","Big day"
2020-05-11,11 May,Monday,9:14 pm,rad,"4t | 5r | 4c | 15n | bad sleep | meditation",""
2020-05-10,10 May,Sunday,9:41 pm,rad,"4t | 5r | 5c | 0n | medium sleep | meditation","Lots of mindfulness meditation today. Phillip island"
